Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Zheltikov, A.M., Musin, R.R., Xing, Q., Li, Y., Hu, M., Chai, L., Wang, Q., Mikhailova, Y.M., Nazarov, M.M., Shkurinov, A.P.","7101653343;57193816232;55967467600;56035942300;7402639441;55881151400;7406916576;6603362064;57200347281;6701704992;","Design rules for phase-matched terahertz surface electromagnetic wave generation by optical rectification in a nonlinear planar waveguide",2008,"Applied Optics","47","4",,"489","494",,6,"10.1364/AO.47.000489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41449093146&doi=10.1364%2fAO.47.000489&partnerID=40&md5=d6706ac2461d4019fc8181f117956cc2",Article,"Final","",Scopus,2-s2.0-41449093146
"Zheng, J., Mikhailova, Yu.M., Platonenko, V.T.","57194531518;6603362064;7003621747;","Formation of ultrashort pulses in the process of the propagation of tightly focused femtosecond light packets in a transparent condensed medium",2007,"JETP Letters","85","8",,"369","373",,,"10.1134/S002136400708005X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547341814&doi=10.1134%2fS002136400708005X&partnerID=40&md5=d71aaccbbc6383c1ec8a89ba4ce8c97e",Article,"Final","",Scopus,2-s2.0-34547341814
"Mikhailova, J.M., Platonenko, V.T.","6603362064;7003621747;","Two-photon resonance absorption of relativistic-intensity laser pulses in steep overcritical plasmas",2007,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899109569&partnerID=40&md5=5435a32c7a547839412c9f2d6b5cd896",Conference Paper,"Final","",Scopus,2-s2.0-84899109569
"Zheng, J., Mikhailova, J.M., Platonenko, V.T.","57194531518;6603362064;7003621747;","Evolution of temporal and spatial structure of tightly focused wave packets propagating in transparent condensed media",2007,"Optics InfoBase Conference Papers",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898953007&partnerID=40&md5=255346c9d8157cad9bd9d4c36dcbf7f0",Conference Paper,"Final","",Scopus,2-s2.0-84898953007
"Mikhailova, J.M., Platonenko, V.T.","6603362064;7003621747;","Efficient generation of attosecond X-ray radiation under interaction of ultrarelativistic few-cycle laser pulse with a thin foil",2006,"AIP Conference Proceedings","827",,,"429","435",,2,"10.1063/1.2195232","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751243044&doi=10.1063%2f1.2195232&partnerID=40&md5=e4ee8b25c694b341b0d338c5baa0f512",Conference Paper,"Final","",Scopus,2-s2.0-33751243044
"Mikhailova, Yu.M., Platonenko, V.T., Savel'ev, A.B.","6603362064;7003621747;22635597600;","Efficient heating of near-surface plasmas with femtosecond laser pulses stimulated by nanoscale inhomogeneities",2005,"Kvantovaya Elektronika","35","1",,"38","42",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24044555522&partnerID=40&md5=e46ddede36b8f836f6815b9fd768580c",Article,"Final","",Scopus,2-s2.0-24044555522
"Mikhailova, Yu.M., Platonenko, V.T., Rykovanov, S.G.","6603362064;7003621747;24773626900;","Generation of an attosecond x-ray pulse in a thin film irradiated by an ultrashort ultrarelativistic laser pulse",2005,"JETP Letters","81","11",,"571","574",,40,"10.1134/1.2029946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23744494706&doi=10.1134%2f1.2029946&partnerID=40&md5=f4a66d41ef562365a45022ac14cfcd2c",Article,"Final","",Scopus,2-s2.0-23744494706
"Mikhailova, Yu.M., Platonenko, V.T., Savel'ev, A.B.","6603362064;7003621747;22635597600;","Efficient heating of near-surface plasmas with femtosecond laser pulses stimulated by nanoscale inhomogeneities",2005,"Quantum Electronics","35","1",,"38","42",,4,"10.1070/QE2005v035n01ABEH002892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644398447&doi=10.1070%2fQE2005v035n01ABEH002892&partnerID=40&md5=459db3eb16ef7f5d5ee477dc0552c7b9",Article,"Final","",Scopus,2-s2.0-17644398447
"Konorov, S.O., Kolevatova, O.A., Fedotov, A.B., Serebryannikov, E.E., Sidorov-Biryukov, D.A., Mikhailova, J.M., Naumov, A.N., Beloglazov, V.I., Skibina, N.B., Mel'nikov, L.A., Shcherbakov, A.V., Zheltikov, A.M.","26643001600;6602175145;7201567458;9842681700;35570476800;6603362064;8106976700;7007129053;6603704252;7005839619;57198054231;7101653343;","Waveguide modes of electromagnetic radiation in hollow-core microstructure and photonic-crystal fibers",2003,"Journal of Experimental and Theoretical Physics","96","5",,"857","869",,33,"10.1134/1.1581939","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21144442908&doi=10.1134%2f1.1581939&partnerID=40&md5=468dd1ef1fc089e0036523210eda5606",Article,"Final","",Scopus,2-s2.0-21144442908
"Konorov, S.O., Fedotov, A.B., Kolevatova, O.A., Serebryannikov, E.A., Sidorov-Biryukov, D.A., Mikhailova, J.M., Naumov, A.N., Beloglazov, V.I., Skibina, N.B., Mel'nikov, L.A., Shcherbakov, A.V., Zheltikov, A.M.","26643001600;7201567458;6602175145;9842681700;35570476800;6603362064;8106976700;7007129053;6603704252;7005839619;57198054231;7101653343;","Waveguide modes and dispersion properties of hollow-core photonic-crystal and aperiodic-cladding fibers",2003,"Laser Physics","13","2",,"148","160",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037297152&partnerID=40&md5=f9a8568447f6ae80763a00c43173740b",Conference Paper,"Final","",Scopus,2-s2.0-0037297152
