Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Kurelek, J.W., Piqué, A., Hultmark, M.","57163804400;57219390657;22957764800;","Performance of the porous disk wind turbine model at a high Reynolds number: Solidity distribution and length scales effects",2023,"Journal of Wind Engineering and Industrial Aerodynamics","237",,"105377","","",,,"10.1016/j.jweia.2023.105377","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152493007&doi=10.1016%2fj.jweia.2023.105377&partnerID=40&md5=e0881326abe8dcd678962afd6a73aaba",Article,"Final","",Scopus,2-s2.0-85152493007
"Keli, A., Rahnama, S., Hultmark, G., Hultmark, M., Afshari, A.","57210915774;48662531900;6506690966;22957764800;7003549728;","Evaluation of Elastic Filament Velocimetry (EFV) Sensor in Ventilation Systems: An Experimental Study",2023,"Sustainability (Switzerland)","15","3","1955","","",,,"10.3390/su15031955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147965747&doi=10.3390%2fsu15031955&partnerID=40&md5=82ffde6c178c59627e4dbd781a83b117",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85147965747
"Simon, N., Piqué, A., Snyder, D., Ikuma, K., Majumdar, A., Hultmark, M.","57901012200;57219390657;57193926903;57900808900;55325126200;22957764800;","Fast-response hot-wire flow sensors for wind and gust estimation on UAVs",2023,"Measurement Science and Technology","34","2","025109","","",,,"10.1088/1361-6501/ac9f5c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142434067&doi=10.1088%2f1361-6501%2fac9f5c&partnerID=40&md5=3f965baea8d9b2c246318c5e185107e2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85142434067
"Brunier-Coulin, F., Barros, D.C., Piqué, A., Hultmark, M., Dupont, P.","57194068325;56382794100;57219390657;22957764800;7102716868;","Thermal response of a nanoscale hot-wire in subsonic and supersonic flows",2023,"Experiments in Fluids","64","1","8","","",,,"10.1007/s00348-022-03545-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145351973&doi=10.1007%2fs00348-022-03545-z&partnerID=40&md5=5d1b9f669b2786dc90975d1b8b109f0a",Article,"Final","",Scopus,2-s2.0-85145351973
"Limacher, E.J., Ding, L., Piqué, A., Smits, A.J., Hultmark, M.","56256403100;57211347093;57219390657;7102735299;22957764800;","On the relationship between turbine thrust and near-wake velocity and vorticity",2022,"Journal of Fluid Mechanics","949",,"A24","","",,,"10.1017/jfm.2022.722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139556928&doi=10.1017%2fjfm.2022.722&partnerID=40&md5=fc01c7ba520e56c60b2e3b1fe5bfe65d",Article,"Final","",Scopus,2-s2.0-85139556928
"Sundin, J., Ciri, U., Leonardi, S., Hultmark, M., Bagheri, S.","57205380865;56820186700;34571014100;22957764800;18435967600;","Heat transfer increase by convection in liquid-infused surfaces for laminar and turbulent flows",2022,"Journal of Fluid Mechanics","941",,"A9","","",,3,"10.1017/jfm.2022.279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129726533&doi=10.1017%2fjfm.2022.279&partnerID=40&md5=a0024620388817012915df8cd91f6169",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85129726533
"Brunner, C.E., Kiefer, J., Hultmark, M.","57219361059;57191968356;22957764800;","Comparison of dynamic stall on an airfoil undergoing sinusoidal and VAWT-shaped pitch motions",2022,"Journal of Physics: Conference Series","2265","3","032006","","",,,"10.1088/1742-6596/2265/3/032006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131808387&doi=10.1088%2f1742-6596%2f2265%2f3%2f032006&partnerID=40&md5=80ddfccc74482c0cac5986952bb65bb5",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85131808387
"Piqué, A., Miller, M.A., Hultmark, M.","57219390657;57199377017;22957764800;","Laboratory investigation of the near and intermediate wake of a wind turbine at very high Reynolds numbers",2022,"Experiments in Fluids","63","6","106","","",,4,"10.1007/s00348-022-03455-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131828704&doi=10.1007%2fs00348-022-03455-0&partnerID=40&md5=864ed5313439f941a39ce1fdcb7b1fff",Article,"Final","",Scopus,2-s2.0-85131828704
"Kiefer, J., Brunner, C.E., Hansen, M.O.L., Hultmark, M.","57191968356;57219361059;35567263200;22957764800;","Dynamic stall at high Reynolds numbers induced by ramp-type pitching motions",2022,"Journal of Fluid Mechanics","938",,"A10","","",,5,"10.1017/jfm.2022.70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127593374&doi=10.1017%2fjfm.2022.70&partnerID=40&md5=4b9e8c7fc5f875b4d3b7a75afcfdf84b",Article,"Final","",Scopus,2-s2.0-85127593374
"Piqué, A., Miller, M.A., Hultmark, M.","57219390657;57199377017;22957764800;","Dominant flow features in the wake of a wind turbine at high Reynolds numbers",2022,"Journal of Renewable and Sustainable Energy","14","3","033304","","",,1,"10.1063/5.0086746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132380894&doi=10.1063%2f5.0086746&partnerID=40&md5=5c610561eb1a2662c7bea5064a203e0b",Article,"Final","",Scopus,2-s2.0-85132380894
"Gunady, I.E., Ding, L., Hultmark, M., Smits, A.J.","57211081489;57211347093;22957764800;7102735299;","RESPONSE OF HIGH REYNOLDS NUMBER TURBULENT PIPE FLOW TO THE PRESENCE OF AN AXISYMMETRIC BODY",2022,"12th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2022",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143847900&partnerID=40&md5=f50834ae6ea2ebe4374bed981cb76e16",Conference Paper,"Final","",Scopus,2-s2.0-85143847900
"Gustenyov, N., Bailey, S.C.C., Egerer, M., Hultmark, M., Smits, A.J.","57202579880;24075283000;57829486100;22957764800;7102735299;","Modeling dissipation scale distributions at high reynolds number",2022,"AIAA AVIATION 2022 Forum",,,"AIAA 2022-3346","","",,,"10.2514/6.2022-3346","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135379337&doi=10.2514%2f6.2022-3346&partnerID=40&md5=7d09b3434a65213322d3ad2ad633290e",Conference Paper,"Final","",Scopus,2-s2.0-85135379337
"Smits, A.J., Hultmark, M., Lee, M., Pirozzoli, S., Wu, X.","7102735299;22957764800;56145821100;6602918813;57214944383;","Reynolds stress scaling in the near-wall region of wall-bounded flows",2021,"Journal of Fluid Mechanics","926",,"A31","","",,15,"10.1017/jfm.2021.736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116459436&doi=10.1017%2fjfm.2021.736&partnerID=40&md5=7558b1e2f2b87b0b5d8da23724e87715",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85116459436
"Miller, M.A., Duvvuri, S., Hultmark, M.","57199377017;55857413300;22957764800;","Solidity effects on the performance of vertical-axis wind turbines",2021,"Flow","1",,"E9","","",,3,"10.1017/flo.2021.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123265489&doi=10.1017%2fflo.2021.9&partnerID=40&md5=62bcca97652ca7b8aaae2213b0033aec",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85123265489
"Huang, K.Y., Katul, G.G., Hultmark, M.","57222571879;35510702700;22957764800;","Velocity and Temperature Dissimilarity in the Surface Layer Uncovered by the Telegraph Approximation",2021,"Boundary-Layer Meteorology","180","3",,"385","405",,6,"10.1007/s10546-021-00632-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108850436&doi=10.1007%2fs10546-021-00632-2&partnerID=40&md5=ad7eb60f9944f109d45eecb34f747f49",Article,"Final","",Scopus,2-s2.0-85108850436
"Brunner, C.E., Kiefer, J., Hansen, M.O.L., Hultmark, M.","57219361059;57191968356;35567263200;22957764800;","Study of Reynolds number effects on the aerodynamics of a moderately thick airfoil using a high-pressure wind tunnel",2021,"Experiments in Fluids","62","8","178","","",,6,"10.1007/s00348-021-03267-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112014883&doi=10.1007%2fs00348-021-03267-8&partnerID=40&md5=d6abf52de4de1795380607476096253f",Article,"Final","",Scopus,2-s2.0-85112014883
"Kokmanian, K., Barros, D.C., Hultmark, M., Dupont, P.","57196439323;56382794100;22957764800;7102716868;","Heat transfer measurements of a nanoscale hot-wire in supersonic flow",2021,"Experiments in Fluids","62","8","171","","",,4,"10.1007/s00348-021-03259-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111258783&doi=10.1007%2fs00348-021-03259-8&partnerID=40&md5=bce9e16e7903af7a52986cf5fa18c740",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85111258783
"Sundin, J., Kokmanian, K., Fu, M.K., Bagheri, S., Hultmark, M.","57205380865;57196439323;57054802300;18435967600;22957764800;","A Soft Material Flow Sensor for Micro Air Vehicles",2021,"Soft Robotics","8","2",,"119","127",,4,"10.1089/soro.2019.0130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104460845&doi=10.1089%2fsoro.2019.0130&partnerID=40&md5=25860dba0ac1289d2f833652c7ad970c",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85104460845
"Huang, K.Y., Brunner, C.E., Fu, M.K., Kokmanian, K., Morrison, T.J., Perelet, A.O., Calaf, M., Pardyjak, E., Hultmark, M.","57222571879;57219361059;57054802300;57196439323;57195904599;57192295411;35799402000;6602601702;22957764800;","Investigation of the atmospheric surface layer using a novel high-resolution sensor array",2021,"Experiments in Fluids","62","4","76","","",,6,"10.1007/s00348-021-03173-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103278368&doi=10.1007%2fs00348-021-03173-z&partnerID=40&md5=9947f34b61650fa31343507b78c0ca1d",Article,"Final","",Scopus,2-s2.0-85103278368
"Byers, C.P., Hultmark, M., Marusic, I., Fu, M.K.","57193124484;22957764800;6603687789;57054802300;","Examining the inertial subrange with nanoscale cross-wire measurements of turbulent pipe flow at high Reynolds number near the centreline",2021,"Journal of Fluid Mechanics","919",,"A21","","",,2,"10.1017/jfm.2021.382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113232700&doi=10.1017%2fjfm.2021.382&partnerID=40&md5=d48b9b22615afa20e41baba5e3a834df",Article,"Final","",Scopus,2-s2.0-85113232700
"Pique, A., Miller, M.A., Hultmark, M.","57219390657;57199377017;22957764800;","Characterization of the wake behind a horizontal-axis wind turbine (HAWT) at very high Reynolds numbers",2020,"Journal of Physics: Conference Series","1618","6","062039","","",,5,"10.1088/1742-6596/1618/6/062039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092532165&doi=10.1088%2f1742-6596%2f1618%2f6%2f062039&partnerID=40&md5=6589638f09ae6d90f5236255bf0337a0",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85092532165
"Kiefer, J., Brunner, C.E., Hultmark, M., Hansen, M.O.L.","57191968356;57219361059;22957764800;35567263200;","Dynamic stall at high Reynolds numbers due to variant types of airfoil motion",2020,"Journal of Physics: Conference Series","1618","5","052028","","",,2,"10.1088/1742-6596/1618/5/052028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092350065&doi=10.1088%2f1742-6596%2f1618%2f5%2f052028&partnerID=40&md5=702efb221b0f352aa498229aa5d17ad8",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85092350065
"Brunner, C.E., Kiefer, J., Hansen, M.O.L., Hultmark, M.","57219361059;57191968356;35567263200;22957764800;","Unsteady effects on a pitching airfoil at conditions relevant for large vertical axis wind turbines",2020,"Journal of Physics: Conference Series","1618","5","052065","","",,2,"10.1088/1742-6596/1618/5/052065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092340593&doi=10.1088%2f1742-6596%2f1618%2f5%2f052065&partnerID=40&md5=763f8c3b6559941a85daee25415553d8",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85092340593
"Steiros, K., Kokmanian, K., Bempedelis, N., Hultmark, M.","57190291406;57196439323;57194853782;22957764800;","The effect of porosity on the drag of cylinders",2020,"Journal of Fluid Mechanics","901",,"606","","",,12,"10.1017/jfm.2020.606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092298456&doi=10.1017%2fjfm.2020.606&partnerID=40&md5=e5d952beddc6afea5e4f2b02eadd1668",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85092298456
"Hultmark, M., Arwatz, G., Vallikivi, M.","22957764800;24340842900;36449709600;","Well resolved measurements of the turbulent fluxes in the atmospheric surface layer",2020,"ETC 2013 - 14th European Turbulence Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085774563&partnerID=40&md5=e8dec9dd650a5e78eaf02478fdfb76d2",Conference Paper,"Final","",Scopus,2-s2.0-85085774563
"Sinhuber, M., Bewley, G.P., Bodenschatz, E., Vallikivi, M., Hultmark, M., Smits, A.","56373454800;14018895900;7004288217;36449709600;22957764800;7102735299;","Reynolds number dependencies in classical grid turbulence",2020,"ETC 2013 - 14th European Turbulence Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085773892&partnerID=40&md5=0bf34bbacad06c5d14ba8f986b4589c2",Conference Paper,"Final","",Scopus,2-s2.0-85085773892
"Ayati, A.A., Steiros, K., Miller, A.M., Duvvuri, S., Hultmark, M.","56083659200;57190291406;57199377017;55857413300;22957764800;","A double-multiple streamtube model for vertical axis wind turbines of arbitrary rotor loading",2019,"Wind Energy Science","4","4",,"653","662",,19,"10.5194/wes-4-653-2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076682537&doi=10.5194%2fwes-4-653-2019&partnerID=40&md5=ac00557266033950db109afc6c4813c4",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85076682537
"Miller, M.A., Kiefer, J., Westergaard, C., Hansen, M.O.L., Hultmark, M.","57199377017;57191968356;57193928446;35567263200;22957764800;","Horizontal axis wind turbine testing at high Reynolds numbers",2019,"Physical Review Fluids","4","11","110504","","",,16,"10.1103/PhysRevFluids.4.110504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075181335&doi=10.1103%2fPhysRevFluids.4.110504&partnerID=40&md5=cf848c07112d83170e0e60a8a77a9237",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85075181335
"Novoselov, A.G., Reuter, C.B., Yehia, O.R., Won, S.H., Fu, M.K., Kokmanian, K., Hultmark, M., Ju, Y., Mueller, M.E.","57202649714;56703694200;57160132700;16403755900;57054802300;57196439323;22957764800;7202809556;7402452551;","Turbulent nonpremixed cool flames: Experimental measurements, Direct Numerical Simulation, and manifold-based combustion modeling",2019,"Combustion and Flame","209",,,"144","154",,8,"10.1016/j.combustflame.2019.07.034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070852041&doi=10.1016%2fj.combustflame.2019.07.034&partnerID=40&md5=2e435fd7f8cc587374ec2255b5b07b57",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85070852041
"Kokmanian, K., Scharnowski, S., Bross, M., Duvvuri, S., Fu, M.K., Kähler, C.J., Hultmark, M.","57196439323;37113160200;55842405700;55857413300;57054802300;7006552733;22957764800;","Development of a nanoscale hot-wire probe for supersonic flow applications",2019,"Experiments in Fluids","60","10","150","","",,7,"10.1007/s00348-019-2797-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073228105&doi=10.1007%2fs00348-019-2797-z&partnerID=40&md5=7764977c2ab70cdeb40b4b72881d6bf2",Article,"Final","",Scopus,2-s2.0-85073228105
"Arenas, I., Garciá, E., Fu, M.K., Orlandi, P., Hultmark, M., Leonardi, S.","57194782636;57208530193;57054802300;7103255471;22957764800;57203072682;","Comparison between super-hydrophobic, liquid infused and rough surfaces: A direct numerical simulation study",2019,"Journal of Fluid Mechanics","869",,,"500","525",,34,"10.1017/jfm.2019.222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065034206&doi=10.1017%2fjfm.2019.222&partnerID=40&md5=4a6b314387b7e375fd792c855374a072",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85065034206
"Fu, M.K., Chen, T.-H., Arnold, C.B., Hultmark, M.","57054802300;56709031300;7203014096;22957764800;","Experimental investigations of liquid-infused surface robustness under turbulent flow",2019,"Experiments in Fluids","60","6","100","","",,8,"10.1007/s00348-019-2747-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067670340&doi=10.1007%2fs00348-019-2747-9&partnerID=40&md5=54a02ac51e66e617fbb8a7b15f22056e",Article,"Final","",Scopus,2-s2.0-85067670340
"Fu, M.K., Fan, Y., Hultmark, M.","57054802300;56522039300;22957764800;","Design and validation of a nanoscale cross-wire probe (X-NSTAP)",2019,"Experiments in Fluids","60","6","99","","",,5,"10.1007/s00348-019-2743-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066260872&doi=10.1007%2fs00348-019-2743-0&partnerID=40&md5=3053912f91fdf860efd887b22a0b90db",Article,"Final","",Scopus,2-s2.0-85066260872
"Ding, L., Saxton-Fox, T., Hultmark, M., Smits, A.","57211347093;56246388300;22957764800;7102735299;","Effects of pressure gradients and streamline curvature on the statistics of a turbulent pipe flow",2019,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",,,,"","",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084022182&partnerID=40&md5=f27df2c3bc15f342493855123d178eb7",Conference Paper,"Final","",Scopus,2-s2.0-85084022182
"Saxton-Fox, T., Ding, L., Smits, A., Hultmark, M.","56246388300;57211347093;7102735299;22957764800;","Coherent structure deformation in a turbulent pipe flow with a spatially-developing pressure gradient",2019,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",,,,"","",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084020940&partnerID=40&md5=5aae3407e55cd6f838be7445aba695c6",Conference Paper,"Final","",Scopus,2-s2.0-85084020940
"Byers, C.P., MacArt, J.F., Mueller, M.E., Hultmark, M.","57193124484;57189507271;7402452551;22957764800;","Similarity constraints in decaying isotropic turbulence",2019,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084018646&partnerID=40&md5=7eda1927cfa075dd5cba1f7d2abcf32a",Conference Paper,"Final","",Scopus,2-s2.0-85084018646
"Steiros, K., Hultmark, M.","57190291406;22957764800;","Drag on flat plates of arbitrary porosity",2018,"Journal of Fluid Mechanics","853",,,"853R31","853R311",,28,"10.1017/jfm.2018.621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052800338&doi=10.1017%2fjfm.2018.621&partnerID=40&md5=4eac220a0fbd2d5928b16d1a83749eb1",Article,"Final","",Scopus,2-s2.0-85052800338
"Samie, M., Marusic, I., Hutchins, N., Fu, M.K., Fan, Y., Hultmark, M., Smits, A.J.","57191961294;6603687789;15925318900;57054802300;56522039300;22957764800;7102735299;","Fully resolved measurements of turbulent boundary layer flows up to Reτ=20000",2018,"Journal of Fluid Mechanics","851",,,"391","415",,76,"10.1017/jfm.2018.508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050604079&doi=10.1017%2fjfm.2018.508&partnerID=40&md5=60945365e5d25f64e0cd18f8ee4709ed",Article,"Final","",Scopus,2-s2.0-85050604079
"Omidvar, H., Song, J., Yang, J., Arwatz, G., Wang, Z.-H., Hultmark, M., Kaloush, K., Bou-Zeid, E.","57203064276;55501014900;56067295100;24340842900;55500046600;22957764800;7801501062;6603009057;","Rapid Modification of Urban Land Surface Temperature During Rainfall",2018,"Water Resources Research","54","7",,"4245","4264",,10,"10.1029/2017WR022241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050384615&doi=10.1029%2f2017WR022241&partnerID=40&md5=e5db0b6f2ebc3f1ca7a1b7555b11a0cc",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85050384615
"Miller, M.A., Duvvuri, S., Kelly, W.D., Hultmark, M.","57199377017;55857413300;57202868467;22957764800;","Rotor solidity effects on the performance of vertical-axis wind turbines at high Reynolds numbers",2018,"Journal of Physics: Conference Series","1037","5","052015","","",,10,"10.1088/1742-6596/1037/5/052015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049633573&doi=10.1088%2f1742-6596%2f1037%2f5%2f052015&partnerID=40&md5=b8a969d7e1a240ccc5674a62af11ea4f",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85049633573
"Kiefer, J., Sorensen, N.N., Hultmark, M., Hansen, M.O.L.","57191968356;7006364781;22957764800;35567263200;","The influence of wing twist on pressure distribution and flow topology",2018,"Journal of Physics: Conference Series","1037","2","022036","","",,1,"10.1088/1742-6596/1037/2/022036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049624609&doi=10.1088%2f1742-6596%2f1037%2f2%2f022036&partnerID=40&md5=f1a1afcae39e57195be3d28ebfa5962b",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85049624609
"Miller, M.A., Duvvuri, S., Brownstein, I., Lee, M., Dabiri, J.O., Hultmark, M.","57199377017;55857413300;56217388400;57201581767;6602215129;22957764800;","Vertical-axis wind turbine experiments at full dynamic similarity",2018,"Journal of Fluid Mechanics","844",,,"707","720",,50,"10.1017/jfm.2018.197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045307775&doi=10.1017%2fjfm.2018.197&partnerID=40&md5=473e5a14779641bbdbdd248570a7e569",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85045307775
"Byers, C.P., Fu, M.K., Fan, Y., Hultmark, M.","57193124484;57054802300;56522039300;22957764800;","Development of instrumentation for measurements of two components of velocity with a single sensing element",2018,"Measurement Science and Technology","29","2","025304","","",,3,"10.1088/1361-6501/aa99c1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041117381&doi=10.1088%2f1361-6501%2faa99c1&partnerID=40&md5=6361a06c4e6593058f4b802e5861b644",Article,"Final","",Scopus,2-s2.0-85041117381
"Reuter, C.B., Yehia, O.R., Won, S.H., Fu, M.K., Kokmanian, K., Hultmark, M., Ju, Y.","56703694200;57160132700;16403755900;57054802300;57196439323;22957764800;7202809556;","Experimental investigation of the stabilization and structure of turbulent cool diffusion flames",2018,"AIAA Aerospace Sciences Meeting, 2018",,,,"","",,2,"10.2514/6.2018-0678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141645039&doi=10.2514%2f6.2018-0678&partnerID=40&md5=736a77ba3fb04f2080c9412c01f80739",Conference Paper,"Final","",Scopus,2-s2.0-85141645039
"Reuter, C.B., Yehia, O.R., Won, S.H., Fu, M.K., Kokmanian, K., Hultmark, M., Ju, Y.","56703694200;57160132700;16403755900;57054802300;57196439323;22957764800;7202809556;","Experimental investigation of the stabilization and structure of turbulent cool diffusion flames",2018,"2018 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2018","2018-March",,,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048977252&partnerID=40&md5=47e905e7637ce8d6dd5ed857e16fcf44",Conference Paper,"Final","",Scopus,2-s2.0-85048977252
"Ling, H., Katz, J., Fu, M., Hultmark, M.","56374114400;57200556405;57054802300;22957764800;","Effect of Reynolds number and saturation level on gas diffusion in and out of a superhydrophobic surface",2017,"Physical Review Fluids","2","12","124005","","",,30,"10.1103/PhysRevFluids.2.124005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040086513&doi=10.1103%2fPhysRevFluids.2.124005&partnerID=40&md5=173495540a8264b586f8538adcbae05e",Article,"Final","",Scopus,2-s2.0-85040086513
"Fu, M.K., Arenas, I., Leonardi, S., Hultmark, M.","57054802300;57194782636;57203072682;22957764800;","Liquid-infused surfaces as a passive method of turbulent drag reduction",2017,"Journal of Fluid Mechanics","824",,,"688","700",,56,"10.1017/jfm.2017.360","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022205830&doi=10.1017%2fjfm.2017.360&partnerID=40&md5=0241a3b0a6d333df4660ba090dcf156d",Article,"Final","",Scopus,2-s2.0-85022205830
"Llaguno-Munitxa, M., Bou-Zeid, E., Hultmark, M.","57193746543;6603009057;22957764800;","The influence of building geometry on street canyon air flow: Validation of large eddy simulations against wind tunnel experiments",2017,"Journal of Wind Engineering and Industrial Aerodynamics","165",,,"115","130",,80,"10.1016/j.jweia.2017.03.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016261477&doi=10.1016%2fj.jweia.2017.03.007&partnerID=40&md5=b22d0ff8607ee2b003d74dee064268b8",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85016261477
"Byers, C.P., Hultmark, M., George, W.K.","57193124484;22957764800;7202536034;","Two-space, two-time similarity solution for decaying homogeneous turbulence",2017,"Physics of Fluids","29","2","020710","","",,3,"10.1063/1.4974355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013080280&doi=10.1063%2f1.4974355&partnerID=40&md5=6c8129119f2df1968024e07a00644924",Article,"Final","",Scopus,2-s2.0-85013080280
"Fu, M.K., Fan, Y., Byers, C.P., Chen, T.-H., Arnold, C.B., Hultmark, M.","57054802300;56522039300;57193124484;56709031300;7203014096;22957764800;","Elastic filament velocimetry (EFV)",2017,"Measurement Science and Technology","28","2","025301","","",,7,"10.1088/1361-6501/28/2/025301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011009000&doi=10.1088%2f1361-6501%2f28%2f2%2f025301&partnerID=40&md5=cdbcd23e1c797e69ef7f294146378c99",Article,"Final","",Scopus,2-s2.0-85011009000
"Byers, C.P., Fu, M.K., Fan, Y.F., Kokmanian, K.A., Hultmark, M.N.","57193124484;57054802300;56522039300;57196439323;22957764800;","Advancements in measuring the wall-normal velocity fluctuations in a turbulent boundary layer",2017,"10th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2017","3",,,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033237932&partnerID=40&md5=2fa23331d1fbfa5ee12e3582bac4e788",Conference Paper,"Final","",Scopus,2-s2.0-85033237932
